2.966000000000000000e+03
9.000000000000000000e+01
2.254000000000000000e+03
3.134000000000000000e+03
1.327000000000000000e+03
1.452000000000000000e+03
3.437000000000000000e+03
1.836000000000000000e+03
2.963000000000000000e+03
3.752000000000000000e+03
1.848000000000000000e+03
1.225000000000000000e+03
3.762000000000000000e+03
6.920000000000000000e+02
4.469000000000000000e+03
2.610000000000000000e+03
4.000000000000000000e+00
1.297000000000000000e+03
4.424000000000000000e+03
5.000000000000000000e+02
4.479000000000000000e+03
6.429000000000000000e+03
1.038300000000000000e+04
9.375000000000000000e+03
7.208000000000000000e+03
6.145000000000000000e+03
9.806000000000000000e+03
8.347000000000000000e+03
7.055000000000000000e+03
6.263000000000000000e+03
9.751000000000000000e+03
5.718000000000000000e+03
5.570000000000000000e+03
7.762000000000000000e+03
9.264000000000000000e+03
6.194000000000000000e+03
6.637000000000000000e+03
7.018000000000000000e+03
5.704000000000000000e+03
6.350000000000000000e+03
1.041500000000000000e+04
5.811000000000000000e+03
1.431400000000000000e+04
1.220000000000000000e+04
1.403000000000000000e+04
1.157300000000000000e+04
1.216100000000000000e+04
1.214800000000000000e+04
1.126600000000000000e+04
1.186100000000000000e+04
1.491800000000000000e+04
1.318000000000000000e+04
1.255500000000000000e+04
1.223400000000000000e+04
1.457000000000000000e+04
1.111900000000000000e+04
1.182200000000000000e+04
1.508500000000000000e+04
1.118600000000000000e+04
1.103000000000000000e+04
1.484900000000000000e+04
1.467800000000000000e+04
1.291700000000000000e+04
1.791100000000000000e+04
1.932400000000000000e+04
1.854200000000000000e+04
1.952000000000000000e+04
1.859000000000000000e+04
1.939900000000000000e+04
1.598200000000000000e+04
1.927700000000000000e+04
1.950800000000000000e+04
1.962700000000000000e+04
1.580300000000000000e+04
2.048900000000000000e+04
1.819000000000000000e+04
1.689200000000000000e+04
1.957000000000000000e+04
1.567200000000000000e+04
2.044100000000000000e+04
1.774800000000000000e+04
1.634000000000000000e+04
1.890800000000000000e+04
1.818800000000000000e+04
2.290400000000000000e+04
2.382900000000000000e+04
2.519400000000000000e+04
2.263400000000000000e+04
2.416400000000000000e+04
2.554200000000000000e+04
2.595100000000000000e+04
2.275300000000000000e+04
2.210200000000000000e+04
2.220100000000000000e+04
2.562500000000000000e+04
2.121400000000000000e+04
2.206300000000000000e+04
2.320900000000000000e+04
2.432700000000000000e+04
2.380800000000000000e+04
2.212600000000000000e+04
2.412100000000000000e+04
2.606900000000000000e+04
2.526100000000000000e+04
2.401200000000000000e+04
2.745700000000000000e+04
2.785300000000000000e+04
2.630300000000000000e+04
3.100400000000000000e+04
2.915900000000000000e+04
3.044800000000000000e+04
2.853400000000000000e+04
2.716200000000000000e+04
2.760000000000000000e+04
2.639200000000000000e+04
2.861800000000000000e+04
2.974300000000000000e+04
2.645800000000000000e+04
2.945600000000000000e+04
2.639300000000000000e+04
2.938600000000000000e+04
2.775500000000000000e+04
2.906000000000000000e+04
3.120600000000000000e+04
3.033700000000000000e+04
3.102700000000000000e+04
3.436600000000000000e+04
3.204800000000000000e+04
3.392500000000000000e+04
3.330600000000000000e+04
3.600500000000000000e+04
3.407400000000000000e+04
3.479600000000000000e+04
3.397500000000000000e+04
3.242300000000000000e+04
3.582700000000000000e+04
3.369100000000000000e+04
3.296600000000000000e+04
3.488000000000000000e+04
3.520600000000000000e+04
3.509200000000000000e+04
3.304500000000000000e+04
3.649900000000000000e+04
3.256600000000000000e+04
3.280900000000000000e+04
3.531200000000000000e+04
3.328900000000000000e+04
3.971400000000000000e+04
3.750400000000000000e+04
3.901700000000000000e+04
4.133700000000000000e+04
3.820500000000000000e+04
4.078100000000000000e+04
3.704700000000000000e+04
3.959900000000000000e+04
4.084400000000000000e+04
3.798800000000000000e+04
3.786000000000000000e+04
4.005600000000000000e+04
3.800200000000000000e+04
3.766200000000000000e+04
3.762700000000000000e+04
3.879100000000000000e+04
3.762700000000000000e+04
3.793400000000000000e+04
3.905500000000000000e+04
3.714800000000000000e+04
3.873000000000000000e+04
4.587500000000000000e+04
4.671300000000000000e+04
4.183400000000000000e+04
4.331800000000000000e+04
4.572000000000000000e+04
4.617500000000000000e+04
4.610900000000000000e+04
4.582100000000000000e+04
4.352300000000000000e+04
4.295400000000000000e+04
4.271800000000000000e+04
4.604100000000000000e+04
4.206100000000000000e+04
4.201300000000000000e+04
4.682900000000000000e+04
4.512900000000000000e+04
4.491500000000000000e+04
4.685000000000000000e+04
4.440000000000000000e+04
4.600800000000000000e+04
4.260900000000000000e+04
4.818000000000000000e+04
5.169000000000000000e+04
5.125300000000000000e+04
4.808500000000000000e+04
4.744500000000000000e+04
4.744400000000000000e+04
4.960700000000000000e+04
4.806700000000000000e+04
4.877500000000000000e+04
4.895600000000000000e+04
4.863000000000000000e+04
4.736100000000000000e+04
4.770500000000000000e+04
4.792600000000000000e+04
4.907300000000000000e+04
5.091100000000000000e+04
4.747300000000000000e+04
5.202000000000000000e+04
5.114100000000000000e+04
5.207500000000000000e+04
5.156600000000000000e+04
5.675900000000000000e+04
5.675400000000000000e+04
5.726500000000000000e+04
5.608800000000000000e+04
5.589900000000000000e+04
5.411400000000000000e+04
5.347200000000000000e+04
5.364600000000000000e+04
5.255100000000000000e+04
5.569600000000000000e+04
5.519600000000000000e+04
5.690000000000000000e+04
5.354100000000000000e+04
5.546400000000000000e+04
5.559300000000000000e+04
5.729400000000000000e+04
5.427800000000000000e+04
5.458300000000000000e+04
5.238600000000000000e+04
5.742600000000000000e+04
5.491700000000000000e+04
5.781800000000000000e+04
6.032400000000000000e+04
5.823600000000000000e+04
6.064000000000000000e+04
6.145400000000000000e+04
5.957500000000000000e+04
6.113300000000000000e+04
6.207100000000000000e+04
6.238300000000000000e+04
6.200600000000000000e+04
6.197900000000000000e+04
6.036400000000000000e+04
6.080700000000000000e+04
5.763600000000000000e+04
6.215400000000000000e+04
6.158100000000000000e+04
5.972300000000000000e+04
5.767000000000000000e+04
6.103300000000000000e+04
6.093900000000000000e+04
6.237200000000000000e+04
6.481300000000000000e+04
6.774900000000000000e+04
6.459200000000000000e+04
6.277700000000000000e+04
6.693200000000000000e+04
6.726800000000000000e+04
6.403900000000000000e+04
6.383500000000000000e+04
6.444600000000000000e+04
6.743200000000000000e+04
6.678100000000000000e+04
6.729900000000000000e+04
6.429300000000000000e+04
6.347800000000000000e+04
6.710300000000000000e+04
6.566900000000000000e+04
6.323800000000000000e+04
6.275600000000000000e+04
6.706200000000000000e+04
6.341800000000000000e+04
6.752400000000000000e+04
6.886400000000000000e+04
7.192100000000000000e+04
7.036700000000000000e+04
7.141300000000000000e+04
7.272400000000000000e+04
6.935000000000000000e+04
6.916500000000000000e+04
