-1.344231100000000083e+02,2.842813100000000190e+02,-2.496807300000000112e+02,4.022554900000000089e+02,-7.279738199999999937e-01,2.012490999999999808e+00,3.144605399999999804e+02,1.047176000000000045e+02,-2.538116100000000017e+02,-3.999266399999999777e+01,2.777305900000000065e+02,-1.451479200000000136e-01,-1.179492399999999996e+00,2.745653100000000109e+02,3.145666100000000132e+00,6.137259500000000116e+02,3.785296600000000211e+01,2.015016799999999886e-01,8.674583399999999944e-01,6.268787800000000061e+02,6.846684100000000250e-09
2.325906799999999919e+02,-3.621484800000000348e+01,-8.129620400000000302e+01,2.506045100000000048e+02,-3.388421799999999928e-01,-1.544618199999999997e-01,2.353931599999999946e+02,-2.275919199999999876e+02,5.843365099999999757e+01,2.409439199999999914e+02,3.379691199999999753e+02,8.992266100000000373e-01,2.890273599999999998e+00,2.349735599999999920e+02,3.286826399999999815e+00,5.660502300000000560e+02,3.736676400000000342e+01,7.468262300000000353e-02,8.033646899999999924e-01,5.077334900000000175e+02,-1.524573499999999916e-09
-2.887573899999999867e+02,-8.346312700000000007e+01,-4.456281399999999735e+02,5.384438499999999976e+02,-1.185057199999999922e+00,-2.860218800000000172e+00,3.005776399999999740e+02,2.129908399999999915e+02,7.764958199999999522e+01,-1.224389599999999945e+02,2.632523199999999974e+02,-5.167734600000000178e-01,3.495933399999999747e-01,2.267036699999999882e+02,3.145191000000000070e+00,5.605730600000000550e+02,5.257714800000000110e+01,2.768485199999999868e-01,6.644929099999999922e-01,5.798584600000000364e+02,2.629220399999999864e-09
-1.523215199999999925e+02,-2.353131400000000042e+02,4.834128599999999665e+01,2.855877100000000155e+02,1.716124599999999945e-01,-2.145281100000000052e+00,2.803107600000000161e+02,1.044705299999999966e+02,2.538326299999999947e+02,2.322301300000000026e+02,3.611397400000000175e+02,7.682174999999999976e-01,1.180353599999999892e+00,2.744905999999999722e+02,3.017124900000000221e+00,5.804337799999999561e+02,1.429485400000000084e+01,2.589620100000000202e-01,8.614724299999999557e-01,5.690961899999999787e+02,4.380947600000000324e-09
-2.138730199999999826e+01,-2.508161800000000028e+02,3.371856399999999780e+02,4.221447099999999750e+02,1.102302399999999905e+00,-1.655861400000000039e+00,2.517263800000000060e+02,9.073425300000000249e+00,2.144315899999999999e+02,5.509733899999999949e+02,5.922952900000000227e+02,1.671890000000000098e+00,1.528507700000000025e+00,2.146234699999999975e+02,3.150728700000000160e+00,4.886578700000000026e+02,3.611778600000000239e+01,3.013455899999999965e-01,4.608695800000000009e-01,5.024676499999999919e+02,1.249443999999999909e-10
-2.913309899999999857e+02,-6.074918399999999963e+01,-1.822779400000000010e+02,3.510412000000000035e+02,-5.795126000000000444e-01,-2.936015600000000170e+00,2.975974100000000249e+02,2.700785500000000070e+02,7.964325700000000552e+01,-1.370941200000000038e+02,3.167798799999999915e+02,-4.694463600000000070e-01,2.867614600000000236e-01,2.815767500000000041e+02,3.062386800000000076e+00,5.858137799999999515e+02,4.875758700000000090e+01,3.425789799999999774e-01,8.747367299999999624e-01,6.279317600000000539e+02,2.430149400000000149e-09
-6.830564900000000250e+01,2.823061500000000024e+02,-3.402074900000000071e+02,4.508582200000000171e+02,-9.974714500000000372e-01,1.808189899999999906e+00,2.904521199999999794e+02,9.689884200000000192e+01,-2.596592699999999923e+02,-1.397287299999999988e+01,2.813373700000000213e+02,-5.039488500000000037e-02,-1.213624999999999954e+00,2.771503599999999778e+02,3.166752100000000070e+00,6.397938799999999446e+02,4.871608700000000169e+01,2.241186599999999973e-01,7.835664700000000149e-01,6.163185399999999845e+02,-1.526074400000000042e-09
-1.819780300000000040e+01,-2.761184700000000021e+02,-1.728191799999999887e+02,3.281507300000000100e+02,-5.897475500000000093e-01,-1.636606900000000087e+00,2.767174999999999727e+02,8.232386800000000449e+01,2.266918799999999976e+02,-4.180748600000000010e+02,4.835243500000000267e+02,-1.317670300000000072e+00,1.222452199999999989e+00,2.411771699999999896e+02,2.950269500000000100e+00,5.505501699999999801e+02,2.107262000000000057e+01,4.681089800000000078e-01,6.405798799999999904e-01,5.389672900000000482e+02,-1.716275700000000120e-10
8.237706799999999419e+01,-2.823222000000000094e+02,-1.091009000000000015e+03,1.130652199999999993e+03,-2.021792899999999893e+00,-1.286894200000000099e+00,2.940949100000000271e+02,-5.639666400000000124e+01,2.119480599999999981e+02,-3.041436199999999985e+02,3.754946299999999724e+02,-1.130249700000000024e+00,1.830857600000000085e+00,2.193229699999999980e+02,3.242718899999999849e+00,5.624946300000000292e+02,2.091402199999999922e+01,8.555659699999999812e-02,3.412045799999999796e-01,5.343319099999999935e+02,6.831076800000000376e-10
-2.712506099999999947e+02,-3.867817300000000103e+01,2.843980099999999993e+02,3.979014599999999859e+02,9.079695300000000246e-01,-2.999955400000000161e+00,2.739943200000000161e+02,2.133598000000000070e+02,-2.059969299999999848e+01,1.747981699999999989e+02,2.779353899999999840e+02,7.447049599999999714e-01,-9.625074999999999603e-02,2.143519300000000101e+02,2.908290899999999901e+00,4.889060099999999807e+02,1.001089999999999947e+02,4.892805499999999808e-01,7.271941299999999941e-01,5.884552599999999529e+02,2.255393400000000106e-10
1.834671800000000133e+02,-1.667172500000000070e+02,-3.345778799999999933e+02,4.178417699999999968e+02,-1.108360400000000023e+00,-7.376028900000000110e-01,2.479008800000000008e+02,-1.432081799999999987e+02,1.818377099999999871e+02,-3.919300799999999754e+02,4.562228700000000003e+02,-1.297417499999999890e+00,2.237906000000000173e+00,2.314595600000000104e+02,2.981508999999999965e+00,4.840720200000000091e+02,6.625160999999999945e+01,4.487551699999999810e-01,5.500126499999999918e-01,5.456120600000000422e+02,3.931923699999999736e-09
2.811000999999999976e+02,-1.994822800000000029e+02,-5.307918700000000172e+02,6.338486299999999574e+02,-1.216702500000000020e+00,-6.171722400000000386e-01,3.446888999999999896e+02,-1.754278099999999938e+02,1.578534899999999936e+02,-8.528449200000000019e+01,2.530495600000000138e+02,-3.539490100000000083e-01,2.408876900000000099e+00,2.359928700000000106e+02,3.146635799999999872e+00,6.278047500000000127e+02,5.129009599999999836e+01,1.917939899999999975e-01,6.575687500000000352e-01,6.319718599999999924e+02,1.194138200000000020e-08
-2.199010199999999884e+02,1.976579099999999869e+02,5.003352000000000288e+01,3.020755899999999770e+02,1.684192700000000098e-01,2.409413600000000155e+00,2.956773699999999963e+02,1.839396099999999876e+02,-1.793918899999999894e+02,1.222467199999999963e+02,2.854859299999999962e+02,4.594534299999999960e-01,-7.728821000000000163e-01,2.569343000000000075e+02,3.114517199999999875e+00,5.602866800000000467e+02,2.945228799999999936e+01,1.361396199999999890e-01,9.456635100000000405e-01,5.820639599999999518e+02,1.088460900000000062e-08
2.677796940000000063e+02,7.752943419999999719e+01,-1.381014250000000061e+02,3.121957400000000007e+02,-4.770781399999999839e-01,2.818210119999999819e-01,2.787772830000000113e+02,-2.573449709999999868e+02,-4.625448990000000293e+01,1.445149989999999889e+02,2.993985599999999749e+02,5.278489589999999509e-01,-2.963754180000000016e+00,2.614687500000000000e+02,3.199523929999999794e+00,6.106713260000000218e+02,3.954993060000000327e+01,3.928801509999999692e-03,8.858635430000000310e-01,5.797959590000000389e+02,1.242049749999999948e-08
1.222435100000000006e+02,-2.720369299999999839e+02,-1.599183999999999912e+02,3.392916599999999789e+02,-5.133585299999999796e-01,-1.148471699999999984e+00,2.982407799999999725e+02,-7.430824300000000449e+01,2.672668499999999767e+02,-4.392876600000000167e+02,5.207772800000000188e+02,-1.240239599999999998e+00,1.841977500000000045e+00,2.774045399999999972e+02,3.077522000000000091e+00,6.151016799999999876e+02,2.250083700000000064e+01,4.435024599999999873e-01,6.709696699999999625e-01,5.981461799999999585e+02,8.074815500000000259e-09
-1.585386809999999969e+02,-1.605628810000000044e+02,1.854380229999999941e+01,2.281913759999999911e+02,8.208966260000000181e-02,-2.349851129999999788e+00,2.256434169999999995e+02,8.507440950000000157e+01,5.640537259999999975e+01,1.870431370000000015e+02,2.131908870000000036e+02,1.366075989999999907e+00,5.854683520000000252e-01,1.020745849999999990e+02,3.203860279999999783e+00,3.691971439999999802e+02,1.373933560000000114e+02,4.505220650000000271e-01,7.466338869999999961e-01,4.651113589999999931e+02,5.505945480000000127e-09
-1.440232499999999902e+02,2.490389600000000030e+02,1.443023600000000073e+01,2.884820599999999899e+02,5.013870399999999922e-02,2.095119200000000070e+00,2.876857600000000161e+02,1.652574600000000089e+02,-1.683410800000000052e+02,-6.580181899999999473e+01,2.460569600000000037e+02,-2.754434299999999891e-01,-7.946413799999999528e-01,2.358998699999999928e+02,2.908044100000000132e+00,5.254805900000000065e+02,2.965838400000000163e+01,4.005415699999999996e-02,9.823959500000000178e-01,5.532440199999999777e+02,1.009977500000000093e-09
-2.592088299999999776e+02,2.637005999999999872e+01,-4.116540899999999681e+01,2.647894600000000196e+02,-1.573461999999999916e-01,3.040208600000000150e+00,2.605467199999999934e+02,1.944704000000000121e+02,-1.852985400000000027e+01,-1.746790499999999895e+02,2.643846100000000092e+02,-8.045343799999999934e-01,-9.499687699999999346e-02,1.953512000000000057e+02,3.201306799999999786e+00,4.787315100000000143e+02,8.964162399999999309e+01,2.757786500000000141e-01,8.666902800000000351e-01,5.455395499999999629e+02,-4.623248500000000074e-10
6.290277100000000132e+01,2.963402699999999754e+02,4.530138900000000035e+02,5.459795500000000175e+02,1.192196599999999940e+00,1.361635399999999940e+00,3.029427499999999895e+02,-3.100836899999999829e+01,-1.751048099999999863e+02,1.660282699999999920e+02,2.448810000000000002e+02,8.336625100000000232e-01,-1.746063900000000002e+00,1.778291800000000080e+02,3.128313100000000180e+00,4.759536699999999882e+02,1.158154100000000000e+02,2.412365800000000060e-01,6.100903199999999638e-01,5.965873400000000402e+02,-1.947042499999999897e-09
-2.033430899999999895e+02,1.891130100000000027e+02,1.831531999999999982e+02,3.335696100000000115e+02,6.192207899999999654e-01,2.392437699999999889e+00,2.776907299999999736e+02,2.213907199999999875e+02,-1.494768100000000004e+02,5.956854200000000219e+02,6.532897900000000391e+02,1.541990900000000053e+00,-5.938677799999999563e-01,2.671276199999999790e+02,3.125623899999999900e+00,6.044874899999999798e+02,7.069877599999999873e+00,2.979658800000000163e-01,5.530363299999999649e-01,5.518882399999999961e+02,1.115418600000000030e-09
2.860076900000000251e+02,7.153989400000000387e+01,-1.131621099999999984e+02,3.168480200000000195e+02,-3.749856100000000247e-01,2.451036299999999890e-01,2.948191800000000171e+02,-2.580343899999999735e+02,-1.246492800000000045e+02,-1.050576800000000048e+02,3.074059100000000058e+02,-3.588589400000000151e-01,-2.691578600000000154e+00,2.865644500000000221e+02,2.936726600000000076e+00,5.817817400000000134e+02,1.694760700000000142e+01,1.985848699999999967e-01,9.362011599999999767e-01,5.983312399999999798e+02,6.602557600000000059e-09
1.967344799999999907e+02,1.498132300000000043e+02,-1.884982599999999877e+02,3.122314499999999953e+02,-7.029423099999999591e-01,6.508203099999999575e-01,2.472821500000000015e+02,-1.994587699999999870e+02,-1.172648899999999941e+02,-4.185951800000000276e+02,4.792907400000000280e+02,-1.354878400000000038e+00,-2.610106200000000154e+00,2.313760100000000079e+02,3.091774500000000092e+00,5.068314500000000180e+02,1.787205900000000014e+01,4.290300000000000225e-01,6.066491600000000206e-01,4.965302100000000110e+02,-7.996946400000000483e-10
2.835165099999999825e+02,1.227975999999999956e+01,-5.273206800000000385e+02,5.993898900000000367e+02,-1.378354800000000102e+00,4.328527699999999701e-02,2.837823200000000270e+02,-2.708016999999999825e+02,-2.741630200000000173e+01,-5.889287699999999859e+02,6.503269000000000233e+02,-1.514535900000000046e+00,-3.040695200000000042e+00,2.721859699999999975e+02,3.086985799999999891e+00,5.615944200000000137e+02,3.121377599999999930e+01,2.968153700000000228e-01,4.456045900000000226e-01,5.871820699999999533e+02,2.385824899999999947e-11
2.430275300000000129e+02,-1.706848400000000083e+02,1.051109300000000076e+03,1.092845700000000079e+03,1.976476399999999911e+00,-6.122861499999999735e-01,2.969775999999999954e+02,-2.548694199999999910e+02,1.317371400000000108e+02,2.003817399999999907e+03,2.025167200000000093e+03,2.641899800000000020e+00,2.664531699999999947e+00,2.869025899999999751e+02,3.079128700000000052e+00,6.227119099999999889e+02,1.659209399999999945e+01,4.422030999999999878e-02,1.873532199999999870e-01,6.004722900000000436e+02,6.633110700000000440e-11
2.554480000000000075e+02,6.308042100000000119e+01,-1.229486200000000053e+02,2.939866000000000099e+02,-4.517471200000000020e-01,2.420969299999999880e-01,2.631213099999999940e+02,-2.160400199999999984e+02,-1.031286499999999933e+02,1.726139799999999980e+02,2.957780500000000075e+02,6.698260299999999612e-01,-2.696221400000000212e+00,2.393925800000000095e+02,3.145097999999999949e+00,5.849776000000000522e+02,9.717855500000000646e+00,2.449910300000000124e-02,8.584079700000000201e-01,5.122317500000000337e+02,-1.421818400000000066e-09
-3.065469699999999875e+02,-3.630133099999999757e+01,-3.544167199999999980e+02,4.706895799999999781e+02,-9.823423000000000016e-01,-3.023721500000000173e+00,3.086888700000000085e+02,2.824762299999999868e+02,1.996026200000000017e+01,-4.064525499999999738e+02,4.968140900000000215e+02,-1.158336899999999892e+00,7.054448100000000610e-02,2.831805699999999888e+02,3.099267000000000216e+00,5.969043599999999969e+02,2.814475600000000099e+01,5.632825500000000485e-01,6.130682800000000210e-01,6.200142200000000230e+02,-8.733014299999999821e-13
-2.081337399999999889e+02,9.160916100000000029e+01,1.267872599999999920e+03,1.288279299999999921e+03,2.419468199999999847e+00,2.726963800000000049e+00,2.274025000000000034e+02,1.176037900000000036e+02,-5.418905300000000125e+01,1.314359399999999880e+02,1.856309699999999907e+02,8.919718300000000211e-01,-4.317793799999999904e-01,1.294878500000000088e+02,3.477841900000000042e+00,4.524944499999999721e+02,7.318286100000000260e+01,1.996816900000000089e-02,2.426950200000000113e-01,4.300732100000000173e+02,4.895265300000000148e-10
-2.059174959999999999e+02,5.952915569999999690e+01,-6.633024289999999610e+02,6.973080439999999953e+02,-1.847910519999999890e+00,2.860172749999999819e+00,2.143495639999999867e+02,1.921228179999999952e+02,-8.879759980000000041e+01,-2.555927279999999868e+01,2.158863069999999880e+02,-1.204697420000000047e-01,-4.329462949999999810e-01,2.116511079999999936e+02,3.453193900000000038e+00,5.986205439999999953e+02,2.263607030000000009e+01,1.233332750000000061e-01,4.695056080000000187e-01,4.486367490000000089e+02,-7.120764530000000251e-10
2.567807010000000218e+02,1.033497849999999971e+02,6.335939939999999524e+02,6.936096800000000258e+02,1.565886380000000022e+00,3.826447729999999936e-01,2.767986760000000004e+02,-1.920644230000000050e+02,-8.286222840000000645e+01,7.105534059999999954e+02,7.419455570000000080e+02,1.937005639999999973e+00,-2.734288929999999951e+00,2.091766969999999901e+02,3.138949629999999935e+00,4.994782710000000066e+02,4.383679959999999909e+01,1.745091679999999923e-01,3.393834230000000174e-01,5.298121949999999742e+02,-3.392139900000000002e-10
-1.306012399999999900e+02,-2.554104299999999910e+02,7.996079700000000230e+02,8.506269499999999653e+02,1.748985199999999907e+00,-2.043473699999999837e+00,2.868643799999999828e+02,1.341828199999999924e+02,2.435808600000000013e+02,3.496961999999999762e+02,4.480139199999999846e+02,1.052252100000000024e+00,1.067280900000000088e+00,2.780946999999999889e+02,3.187825399999999920e+00,6.044958500000000186e+02,1.389517200000000052e+01,2.147246499999999891e-01,4.359147500000000175e-01,5.788542499999999791e+02,-1.416248400000000002e-10
-1.553815299999999979e+02,-2.134367699999999957e+02,-8.049657399999999541e+01,2.798304400000000101e+02,-3.003683999999999799e-01,-2.200066800000000100e+00,2.640050699999999892e+02,6.309749999999999659e+01,9.317056999999999789e+01,2.583802800000000133e+01,1.168390500000000003e+02,2.276474099999999945e-01,9.755192400000000097e-01,1.125257699999999943e+02,3.152137999999999884e+00,3.624621900000000210e+02,1.517522899999999879e+02,1.141640100000000007e-03,9.618598200000000320e-01,5.282831400000000031e+02,-1.817107699999999912e-08
-1.115138100000000065e+02,-2.372379300000000057e+02,6.193520499999999629e+02,6.732957800000000361e+02,1.594988300000000025e+00,-2.010198599999999836e+00,2.621395899999999983e+02,1.305289500000000089e+02,1.894269700000000114e+02,2.809223600000000260e+02,3.632889999999999873e+02,1.029453299999999905e+00,9.674418599999999868e-01,2.300443099999999959e+02,3.030870000000000175e+00,5.112400799999999776e+02,3.096586200000000133e+01,2.442926800000000120e-01,4.752147800000000033e-01,5.231497799999999643e+02,4.119984799999999952e-09
3.770810599999999901e+00,-2.484682799999999929e+02,-3.878120799999999946e+01,2.538569200000000023e+02,-1.554365000000000052e-01,-1.555621300000000096e+00,2.484968900000000076e+02,7.588372800000000495e+01,1.884041300000000092e+02,1.581017300000000034e+02,2.586072700000000282e+02,7.157102199999999526e-01,1.187903399999999943e+00,2.031119199999999978e+02,2.878510700000000089e+00,4.882925399999999740e+02,5.311419300000000021e+01,1.398436700000000033e-01,8.876557899999999446e-01,5.047229899999999816e+02,-2.275894100000000155e-09
-4.012831099999999651e+01,2.911017800000000193e+02,-2.055164599999999950e+02,3.601449600000000260e+02,-6.521597500000000380e-01,1.707782700000000098e+00,2.938546099999999797e+02,-1.598186899999999966e+01,-2.579061899999999810e+02,5.602652700000000152e+01,2.654950900000000047e+02,2.151562999999999948e-01,-1.632684900000000106e+00,2.584009100000000103e+02,3.067869700000000144e+00,6.040098900000000413e+02,2.736153600000000097e+01,6.369867899999999417e-02,8.864430199999999704e-01,5.796170700000000124e+02,1.206844699999999990e-09
2.001696599999999933e+02,1.604015499999999861e+02,9.489614900000000262e+02,9.833626100000000179e+02,2.019139099999999853e+00,6.755501600000000106e-01,2.565083900000000199e+02,-1.693619799999999884e+02,-8.573496199999999590e+01,1.463692200000000128e+02,2.418639499999999884e+02,7.099178999999999906e-01,-2.672978899999999935e+00,1.898261400000000094e+02,3.213450900000000221e+00,5.430529800000000478e+02,2.863746799999999837e+01,7.089568699999999890e-02,3.657569299999999801e-01,4.749720199999999863e+02,2.750445900000000088e-09
2.674957600000000184e+02,2.019450000000000145e+01,-4.169750999999999976e+02,4.971197799999999916e+02,-1.224557899999999977e+00,7.535172299999999546e-02,2.682569599999999923e+02,-2.532846199999999897e+02,-7.262545000000000073e+01,-1.761986699999999928e+02,3.205600299999999834e+02,-6.268430400000000180e-01,-2.862350000000000172e+00,2.634910899999999856e+02,2.997891699999999826e+00,5.601733400000000529e+02,2.482117999999999824e+01,4.346589699999999779e-01,6.548222900000000291e-01,5.565692099999999982e+02,8.302602999999999769e-10
1.930885299999999916e+02,-2.409863100000000031e+02,2.676833799999999997e+02,4.099152799999999957e+02,7.840225699999999742e-01,-8.952980600000000067e-01,3.088002299999999991e+02,-1.343053099999999915e+02,2.134867700000000070e+02,1.211756500000000045e+02,2.806192300000000159e+02,4.636468300000000098e-01,2.132341100000000100e+00,2.522191899999999976e+02,3.044542600000000210e+00,5.669346299999999701e+02,4.103094899999999967e+01,3.638784899999999989e-01,8.148498499999999867e-01,6.020503499999999804e+02,5.734747800000000407e-09
-2.688978900000000181e+02,4.718563499999999777e+01,-1.012051199999999973e+01,2.733013300000000072e+02,-3.706210100000000007e-02,2.967883300000000002e+00,2.730065299999999979e+02,1.594114700000000084e+02,-7.972168000000000632e+01,-3.959582900000000194e+01,1.873672200000000032e+02,-2.203677900000000078e-01,-4.637276200000000070e-01,1.782345699999999908e+02,2.857460000000000111e+00,4.435064100000000167e+02,2.275861700000000098e+01,4.662678800000000234e-02,9.899129300000000242e-01,4.739997299999999996e+02,4.043249700000000392e-09
2.097375800000000083e+02,1.597908199999999965e+02,3.879982899999999972e+02,4.706888700000000085e+02,1.178859899999999961e+00,6.510488399999999620e-01,2.636720599999999877e+02,-1.609290300000000116e+02,-4.845262100000000061e+01,4.745043900000000008e+02,5.041340299999999957e+02,1.761050199999999899e+00,-2.849144700000000086e+00,1.680648999999999944e+02,2.843235500000000027e+00,4.377103599999999801e+02,8.444154399999999328e+01,2.951126700000000214e-01,4.440523100000000056e-01,5.161784699999999475e+02,-4.298686700000000365e-09
2.714478799999999978e+02,1.363693300000000086e+01,4.121663699999999864e+01,2.870466599999999744e+02,1.510734099999999913e-01,5.019556399999999807e-02,2.717901899999999955e+02,-2.369739700000000084e+02,-4.538323199999999957e+01,-1.189453900000000033e+02,2.737666300000000206e+02,-4.749200599999999772e-01,-2.952372299999999949e+00,2.412805500000000052e+02,3.067129099999999831e+00,5.534198000000000093e+02,2.500680699999999845e+01,4.157939900000000299e-02,9.439010599999999584e-01,5.380775800000000118e+02,1.348923399999999978e-09
2.685938699999999812e+02,-6.572628799999999671e+01,-1.084976699999999994e+02,2.980548699999999940e+02,-3.829418099999999936e-01,-2.399890399999999868e-01,2.765187399999999798e+02,-2.296974500000000035e+02,2.438971099999999836e+01,-6.158143500000000437e+00,2.347248999999999910e+02,-2.665677899999999850e-02,3.035807099999999981e+00,2.309886899999999912e+02,3.028420199999999785e+00,5.171911599999999680e+02,2.465340199999999982e+01,6.149453299999999706e-02,9.611898700000000018e-01,5.321608300000000327e+02,3.932630599999999772e-10
1.715950799999999958e+02,2.334529300000000092e+02,3.039299000000000106e+01,2.935860599999999749e+02,1.047085999999999989e-01,9.369446000000000163e-01,2.897328800000000228e+02,-1.084301799999999929e+02,-1.488650100000000123e+02,-8.194395400000000507e+01,2.018987400000000036e+02,-4.314319500000000085e-01,-2.200315999999999939e+00,1.841681199999999876e+02,3.182742600000000088e+00,4.813551299999999742e+02,1.059046500000000037e+02,3.204290199999999811e-02,9.615781300000000309e-01,5.798056599999999889e+02,2.236521400000000081e-08
-1.741112669999999980e+02,2.158090060000000108e+02,-1.072568360000000069e+02,2.991022639999999910e+02,-3.777587709999999932e-01,2.249660249999999806e+00,2.772873230000000149e+02,1.709962920000000111e+02,-1.910692750000000046e+02,1.343184359999999913e+02,2.931486820000000080e+02,5.024309160000000052e-01,-8.407816289999999748e-01,2.564121700000000033e+02,3.213341709999999907e+00,5.911066889999999603e+02,1.808869169999999826e+01,5.628084759999999777e-03,9.094754459999999652e-01,5.517882080000000542e+02,-6.972908470000000076e-09
-1.616988800000000026e+02,2.609093899999999735e+02,1.694975300000000118e+02,3.540156200000000126e+02,5.274015100000000178e-01,2.125612299999999788e+00,3.069531600000000253e+02,5.343312499999999687e+01,-2.205711200000000076e+02,5.586677200000000312e+02,6.049362800000000107e+02,1.632883400000000096e+00,-1.333125899999999975e+00,2.269509099999999933e+02,3.033082999999999974e+00,6.132009900000000471e+02,2.300431400000000082e+01,3.687676200000000182e-01,5.605953900000000267e-01,5.569083900000000540e+02,1.162370800000000037e-09
